user_id,anime_id,rating,watch_status,episodes_watched
1039,1065,4,completed,100
1040,1808,5,completed,50
1040,50,7,completed,26
1040,187,2,completed,26
1040,1767,9,completed,12
1040,2200,7,completed,26
1040,327,7,completed,50
1040,1093,5,completed,12
1040,909,9,completed,50
1040,1754,7,completed,26
1040,1483,6,completed,100
1040,2372,6,completed,12
1040,1944,9,completed,50
1040,640,4,completed,100
1040,933,5,completed,26
1040,2451,9,completed,26
1040,1924,5,completed,50
1040,1613,7,completed,50
1041,194,6,completed,26
1041,1785,4,completed,12
1041,1762,8,completed,12
1041,2009,7,completed,24
1041,546,7,completed,100
1041,387,5,completed,100
1041,2484,6,completed,50
1041,661,3,completed,50
1041,733,6,completed,100
1041,2276,6,completed,12
1041,961,8,completed,24
1041,1235,7,completed,26
1041,2411,6,completed,12
1041,489,6,completed,100
1041,1069,7,completed,12
1041,849,5,completed,100
1041,50,7,completed,50
1041,2434,5,completed,12
1041,627,8,completed,24
1041,462,1,completed,12
1041,1493,6,completed,24
1041,657,3,completed,50
1041,1863,10,completed,26
1041,732,7,completed,100
1041,1498,6,completed,12
1041,1997,10,completed,26
1041,2200,7,completed,50
1041,918,9,completed,12
1041,812,5,completed,100
1041,1741,6,completed,50
1042,1431,4,completed,24
1042,2228,5,completed,100
1042,1634,5,completed,12
1042,798,8,completed,26
1042,1590,7,completed,26
1042,231,6,completed,50
1042,552,7,completed,50
1042,1482,6,completed,12
1042,1006,7,completed,24
1042,1548,7,completed,50
1042,2113,5,completed,26
1042,2009,10,completed,26
1042,779,5,completed,12
1042,600,8,completed,26
1042,257,8,completed,12
1042,615,3,completed,26
1042,737,7,completed,100
1042,1345,7,completed,100
1042,1139,7,completed,50
1042,1481,7,completed,26
1042,195,2,completed,12
1042,2261,8,completed,12
1042,87,5,completed,12
1042,1596,7,completed,12
1042,1107,7,completed,26
1042,82,4,completed,50
1042,1808,4,completed,100
1042,2300,7,completed,100
1042,1906,7,completed,24
1042,845,5,completed,50
1042,2299,8,completed,100
1042,2049,8,completed,24
1042,405,4,completed,50
1042,2204,6,completed,24
1042,828,4,completed,12
1042,1186,8,completed,26
1042,489,7,completed,26
1042,238,3,completed,12
1042,217,7,completed,12
1042,30694,8,completed,12
1042,1800,7,completed,50
1042,1605,8,completed,12
1042,1330,8,completed,100
1043,1424,5,completed,24
1043,62,5,completed,24
1043,1489,8,completed,50
1043,509,3,completed,100
1043,862,6,completed,26
1043,502,5,completed,100
1043,2183,7,completed,24
1043,1103,9,completed,26
1043,368,6,completed,24
1043,2110,7,completed,50
1043,107,5,completed,12
1043,1478,5,completed,12
1043,388,6,completed,50
1043,1194,5,completed,12
1043,426,6,completed,24
1043,529,4,completed,26
1043,97,7,completed,100
1043,44511,9,completed,100
1043,2027,5,completed,12
1043,1066,4,completed,50
1043,177,5,completed,100
1043,1134,5,completed,26
1043,1540,6,completed,24
1043,286,9,completed,24
1043,1365,6,completed,12
1043,1762,5,completed,26
1043,2387,5,completed,100
1043,2482,6,completed,50
1043,880,8,completed,100
1043,894,4,completed,100
1044,1318,5,completed,100
1044,454,6,completed,50
1044,1211,4,completed,12
1044,1572,4,completed,26
1044,962,6,completed,24
1044,450,7,completed,50
1044,2197,6,completed,50
1044,1843,4,completed,12
1044,2265,7,completed,50
1044,2381,7,completed,24
1044,1971,7,completed,50
1044,1692,4,completed,100
1044,943,7,completed,50
1044,991,6,completed,100
1044,196,7,completed,12
1044,536,7,completed,50
1044,821,9,completed,24
1044,39,3,completed,100
1044,1160,6,completed,24
1044,646,7,completed,12
1044,869,10,completed,100
1044,994,6,completed,100
1044,918,8,completed,100
1044,2132,8,completed,12
1044,2161,7,completed,50
1044,989,5,completed,50
1044,433,7,completed,24
1044,2344,7,completed,50
1044,1593,8,completed,24
1044,22319,6,completed,24
1044,603,10,completed,100
1044,1337,6,completed,50
1044,117,7,completed,100
1045,2361,7,completed,100
1045,1596,6,completed,26
1045,53,5,completed,100
1045,63,6,completed,50
1045,1559,6,completed,26
1045,1644,8,completed,100
1045,2075,7,completed,26
1045,2154,6,completed,100
1045,268,4,completed,24
1045,662,10,completed,50
1045,2002,6,completed,12
1045,2418,6,completed,100
1045,200,6,completed,50
1045,1285,4,completed,50
1045,678,5,completed,100
1045,1522,6,completed,100
1045,712,5,completed,24
1045,2239,7,completed,12
1045,1099,5,completed,12
1045,1555,5,completed,24
1045,1330,7,completed,26
1045,2072,8,completed,24
1045,102,5,completed,100
1045,1739,7,completed,100
1045,2246,5,completed,12
1045,316,8,completed,26
1045,1851,7,completed,100
1045,2454,5,completed,12
1045,558,7,completed,24
1045,651,5,completed,12
1045,1178,4,completed,12
1045,422,8,completed,50
1045,2507,6,completed,24
1045,1879,6,completed,26
1045,2486,4,completed,26
1045,1823,5,completed,24
1045,41,7,completed,100
1045,897,8,completed,24
1045,514,4,completed,12
1045,176,7,completed,26
1045,2293,6,completed,50
1045,264,5,completed,50
1045,2185,8,completed,12
1045,877,8,completed,50
1045,1091,6,completed,50
1046,62,6,completed,100
1046,479,7,completed,24
1046,1369,5,completed,100
1046,1821,7,completed,50
1046,1849,8,completed,24
1046,1214,5,completed,50
1046,1674,8,completed,100
1046,1591,6,completed,12
1046,577,9,completed,12
1046,487,7,completed,12
1046,2467,10,completed,24
1046,1999,5,completed,24
1046,2103,6,completed,100
1046,1305,3,completed,24
1046,1760,7,completed,24
1046,1413,4,completed,100
1046,521,5,completed,100
1046,1303,5,completed,26
1046,1416,5,completed,26
1046,1240,6,completed,50
1046,622,7,completed,24
1046,1086,2,completed,12
1046,1377,3,completed,12
1047,1485,7,completed,24
1047,1654,5,completed,50
1047,1537,5,completed,50
1047,2046,5,completed,12
1047,1109,4,completed,26
1047,2281,6,completed,100
1047,221,6,completed,12
1047,2301,6,completed,12
1047,1287,6,completed,50
1047,831,4,completed,26
1047,2019,7,completed,26
1047,333,4,completed,26
1047,1259,3,completed,24
1047,2384,4,completed,12
1047,668,10,completed,100
1047,1691,7,completed,26
1047,605,7,completed,50
1047,1980,8,completed,26
1047,958,8,completed,24
1047,1506,5,completed,12
1047,22319,8,completed,24
1047,1643,4,completed,26
1048,2262,10,completed,26
1048,2347,6,completed,24
1048,2084,6,completed,26
1048,1884,6,completed,50
1048,817,6,completed,26
1048,240,9,completed,12
1048,2054,7,completed,26
1048,821,4,completed,50
1048,655,9,completed,26
1048,455,3,completed,12
1048,1696,6,completed,24
1048,1635,8,completed,100
1048,1539,5,completed,26
1048,1647,7,completed,24
1048,2342,5,completed,100
1048,443,2,completed,100
1048,194,5,completed,100
1048,1842,6,completed,100
1048,251,5,completed,24
1048,2189,4,completed,12
1048,1664,6,completed,26
1048,278,5,completed,26
1048,492,8,completed,100
1048,2036,7,completed,24
1048,390,7,completed,12
1048,883,7,completed,50
1048,1044,4,completed,24
1048,9253,8,completed,12
1048,610,7,completed,24
1048,1473,5,completed,100
1048,144,6,completed,26
1048,98,6,completed,26
1048,1677,6,completed,24
1048,1113,6,completed,24
1048,730,4,completed,50
1048,613,6,completed,100
1049,2053,5,completed,100
1049,1165,6,completed,24
1049,229,5,completed,50
1049,1217,6,completed,26
1049,1945,7,completed,24
1049,1871,6,completed,50
1049,539,4,completed,100
1049,1081,8,completed,50
1049,1621,6,completed,24
1049,1131,6,completed,26
1049,1979,7,completed,26
1049,624,8,completed,26
1049,2098,3,completed,12
1049,873,7,completed,26
1049,1220,5,completed,26
1049,429,4,completed,24
1049,2315,5,completed,50
1049,48,10,completed,26
1049,1689,8,completed,24
1049,1855,6,completed,26
1049,314,7,completed,12
1049,96,8,completed,50
1049,138,7,completed,12
1049,2453,6,completed,50
1049,2354,6,completed,24
1049,1821,5,completed,100
1049,2299,7,completed,24
1049,1203,7,completed,26
1050,1852,5,completed,26
1050,2221,6,completed,24
1050,1112,8,completed,24
1050,1344,10,completed,12
1050,91,7,completed,100
1050,1945,6,completed,12
1050,866,6,completed,50
1050,514,7,completed,100
1050,648,5,completed,24
1050,2152,3,completed,50
1050,678,5,completed,50
1050,309,5,completed,26
1050,421,9,completed,24
1050,301,10,completed,100
1050,756,5,completed,24
1050,1621,5,completed,50
1050,1272,6,completed,100
1050,632,5,completed,26
1050,396,6,completed,100
1050,2102,6,completed,100
1050,331,4,completed,26
1050,1317,3,completed,50
1050,1057,9,completed,24
1050,1084,6,completed,100
1050,2040,5,completed,100
1050,2277,7,completed,12
1050,2079,8,completed,26
1050,2400,8,completed,12
1050,899,5,completed,26
1050,1912,6,completed,24
1050,1876,4,completed,100
1050,221,6,completed,50
1050,2007,8,completed,26
1050,247,5,completed,24
1050,1524,6,completed,50
1050,122,8,completed,100
1050,1828,8,completed,24
1050,109,6,completed,26
1050,1528,6,completed,50
1050,88,5,completed,12
1050,1657,5,completed,12
1050,542,5,completed,50
1050,1586,8,completed,24
1050,768,8,completed,12
1051,90,7,completed,100
1051,184,7,completed,50
1051,711,7,completed,26
1051,2052,7,completed,24
1051,2174,6,completed,24
1051,1747,4,completed,100
1051,1269,5,completed,12
1051,2316,6,completed,50
1051,1470,7,completed,12
1051,2147,8,completed,26
1051,1910,7,completed,100
1051,240,6,completed,26
1051,205,9,completed,100
1051,1446,4,completed,100
1051,503,7,completed,100
1051,521,7,completed,50
1051,1342,5,completed,24
1051,940,5,completed,100
1051,2110,6,completed,24
1051,227,9,completed,50
1051,1737,5,completed,26
1051,800,6,completed,50
1051,400,7,completed,50
1051,40748,7,completed,100
1051,1364,5,completed,12
1051,892,6,completed,26
1051,2041,4,completed,24
1051,1579,4,completed,26
1051,2459,10,completed,12
1051,861,8,completed,24
1051,707,6,completed,50
1051,2288,8,completed,24
1051,1925,6,completed,100
1051,2367,5,completed,12
1051,696,8,completed,26
1051,2049,9,completed,50
1051,1184,2,completed,100
1051,1586,10,completed,50
1051,776,7,completed,50
1051,742,5,completed,12
1052,386,5,completed,12
1052,1372,4,completed,50
1052,232,9,completed,50
1052,1116,6,completed,24
1052,969,8,completed,26
1052,1123,5,completed,24
1052,1535,9,completed,24
1052,341,2,completed,100
1052,11061,6,completed,100
1052,768,6,completed,12
1052,1616,5,completed,24
1052,1532,6,completed,100
1052,1410,8,completed,50
1052,1867,9,completed,12
1052,1560,6,completed,12
1052,1254,6,completed,12
1052,1900,6,completed,100
1052,1525,6,completed,12
1052,1727,6,completed,50
1052,1627,8,completed,12
1052,1494,5,completed,12
1052,1885,7,completed,12
1052,797,5,completed,50
1052,579,7,completed,50
1052,2418,5,completed,12
1052,1962,6,completed,100
1052,1974,5,completed,50
1052,1241,7,completed,12
1052,351,6,completed,12
1052,249,4,completed,100
1052,1391,5,completed,12
1052,40748,9,completed,24
1052,1784,7,completed,100
1052,2138,8,completed,24
1052,1337,9,completed,50
1052,93,7,completed,100
1052,631,4,completed,50
1052,997,5,completed,100
1052,1007,5,completed,24
1052,1225,4,completed,26
1052,1755,6,completed,100
1052,770,4,completed,50
1052,489,10,completed,100
1052,1281,7,completed,50
1052,1997,9,completed,26
1053,2067,6,completed,12
1053,776,4,completed,24
1053,968,7,completed,24
1053,57,5,completed,100
1053,153,5,completed,50
1053,2344,5,completed,100
1053,1813,5,completed,12
1053,274,6,completed,100
1053,1337,6,completed,12
1053,1063,4,completed,12
1053,2009,10,completed,24
1053,1372,5,completed,12
1053,2428,8,completed,12
1053,1462,4,completed,12
1053,72,9,completed,26
1053,482,5,completed,100
1053,805,7,completed,26
1053,894,5,completed,100
1053,1585,6,completed,12
1053,1862,6,completed,24
1053,629,8,completed,100
1053,368,5,completed,100
1053,277,6,completed,100
1053,1350,10,completed,12
1053,1574,4,completed,100
1053,1837,5,completed,100
1053,2147,6,completed,100
1053,279,9,completed,50
1053,1143,6,completed,12
1053,79,4,completed,100
1053,2204,4,completed,12
1053,661,7,completed,26
1053,2200,5,completed,12
1053,756,5,completed,50
1053,1212,7,completed,12
1053,1671,10,completed,24
1053,1272,8,completed,100
1053,2504,6,completed,50
1053,496,9,completed,50
1053,991,8,completed,26
1053,1850,6,completed,100
1053,335,8,completed,24
1053,1730,5,completed,26
1053,1344,9,completed,100
1054,1974,6,completed,100
1054,1994,8,completed,26
1054,2424,7,completed,12
1054,1329,5,completed,12
1054,1993,5,completed,24
1054,732,7,completed,24
1054,1175,5,completed,24
1054,34,6,completed,24
1054,144,7,completed,24
1054,953,3,completed,50
1054,249,6,completed,12
1054,817,6,completed,24
1054,351,7,completed,50
1054,1506,6,completed,26
1054,273,5,completed,26
1054,2139,8,completed,26
1054,1704,8,completed,100
1054,387,5,completed,100
1054,1842,7,completed,12
1054,1432,8,completed,26
1054,2297,7,completed,50
1054,2503,4,completed,12
1054,1792,5,completed,26
1054,738,5,completed,100
1054,632,4,completed,100
1054,1279,7,completed,26
1054,1253,6,completed,24
1054,1927,8,completed,50
1054,1727,7,completed,26
1054,1090,8,completed,100
1054,420,5,completed,50
1054,2508,8,completed,24
1054,1116,7,completed,26
1054,2425,8,completed,24
1054,1427,8,completed,24
1055,970,8,completed,26
1055,1037,6,completed,100
1055,601,8,completed,100
1055,402,10,completed,24
1055,846,4,completed,50
1055,2340,6,completed,100
1055,1440,8,completed,26
1055,1986,7,completed,26
1055,2369,6,completed,100
1055,1781,6,completed,24
1055,1343,7,completed,12
1055,1800,6,completed,50
1055,688,7,completed,26
1055,2269,7,completed,100
1055,33,8,completed,50
1055,2020,5,completed,12
1055,817,7,completed,100
1055,921,7,completed,24
1055,1541,7,completed,24
1055,84,3,completed,24
1055,57,7,completed,50
1055,1731,7,completed,50
1055,1069,7,completed,12
1056,819,8,completed,12
1056,564,7,completed,26
1056,1850,4,completed,24
1056,107,5,completed,100
1056,889,6,completed,100
1056,1240,7,completed,24
1056,399,5,completed,24
1056,1178,3,completed,100
1056,1827,4,completed,50
1056,1962,7,completed,26
1056,1391,6,completed,24
1056,1565,6,completed,50
1056,2241,4,completed,26
1056,2096,7,completed,24
1056,1736,5,completed,26
1056,875,7,completed,24
1056,2007,7,completed,24
1056,376,9,completed,24
1056,977,7,completed,26
1056,1810,8,completed,26
1056,2427,3,completed,24
1056,2417,7,completed,50
1056,2210,6,completed,12
1056,1945,7,completed,12
1056,39,6,completed,100
1056,2160,5,completed,12
1057,1781,4,completed,50
1057,2345,5,completed,24
1057,2437,6,completed,26
1057,838,8,completed,100
1057,2488,6,completed,100
1057,2462,5,completed,100
1057,1086,3,completed,100
1057,1401,5,completed,50
1057,313,4,completed,12
1057,158,5,completed,12
1057,1584,5,completed,50
1057,2177,7,completed,24
1057,826,5,completed,24
1057,2134,7,completed,50
1057,631,6,completed,100
1057,586,7,completed,100
1057,298,6,completed,100
1057,1571,5,completed,26
1057,605,9,completed,24
1057,2394,8,completed,12
1057,2124,6,completed,24
1057,1557,8,completed,50
1057,67,8,completed,50
1057,1262,8,completed,100
1057,768,7,completed,24
1057,1995,6,completed,100
1057,2086,7,completed,12
1057,1538,4,completed,26
1057,2039,4,completed,24
1057,442,5,completed,24
1057,243,7,completed,12
1057,1014,7,completed,100
1057,1736,2,completed,50
1057,789,5,completed,100
1057,58,7,completed,26
1057,1484,7,completed,100
1057,1552,7,completed,12
1057,2461,8,completed,50
1057,1373,6,completed,26
1057,1710,4,completed,24
1057,730,6,completed,12
1057,1303,8,completed,26
1057,148,7,completed,100
1057,2390,4,completed,12
1058,243,6,completed,12
1058,546,5,completed,24
1058,879,7,completed,12
1058,446,7,completed,26
1058,553,6,completed,12
1058,304,6,completed,50
1058,2014,6,completed,24
1058,2171,5,completed,100
1058,473,6,completed,12
1058,1844,6,completed,12
1058,76,6,completed,12
1058,1272,9,completed,12
1058,736,6,completed,50
1058,1010,4,completed,26
1058,584,2,completed,12
1058,2033,7,completed,24
1058,1298,8,completed,24
1058,2164,5,completed,12
1058,2240,10,completed,24
1058,2268,6,completed,24
1058,385,2,completed,12
1059,2327,7,completed,50
1059,2303,6,completed,12
1059,381,8,completed,26
1059,2454,6,completed,12
1059,1285,6,completed,12
1059,205,5,completed,24
1059,315,6,completed,100
1059,1144,7,completed,50
1059,1599,6,completed,100
1059,1597,8,completed,24
1059,346,5,completed,26
1059,976,5,completed,12
1059,1660,6,completed,100
1059,153,5,completed,50
1059,1916,4,completed,100
1059,2038,6,completed,12
1059,594,7,completed,100
1059,2020,7,completed,26
1059,650,6,completed,100
1059,155,6,completed,12
1059,1165,3,completed,12
1059,1501,4,completed,12
1059,207,8,completed,12
1059,2350,6,completed,50
1059,2268,8,completed,26
1059,36,8,completed,12
1059,1787,8,completed,100
1059,847,8,completed,24
1059,1446,5,completed,26
1059,945,3,completed,12
1059,996,8,completed,24
1059,856,5,completed,100
1059,1493,6,completed,26
1059,118,7,completed,26
1059,467,5,completed,26
1059,1657,6,completed,50
1059,776,7,completed,24
1059,1735,5,completed,12
1059,549,7,completed,100
1059,1342,5,completed,12
1059,288,7,completed,12
1059,1288,6,completed,50
1060,439,5,completed,24
1060,2467,7,completed,100
1060,2149,7,completed,24
1060,2252,5,completed,100
1060,2483,5,completed,100
1060,35,5,completed,100
1060,1672,7,completed,24
1060,71,5,completed,12
1060,2442,7,completed,100
1060,468,8,completed,50
1060,2003,5,completed,24
1060,1438,8,completed,50
1060,139,9,completed,26
1060,1879,6,completed,50
1060,1416,4,completed,26
1060,500,6,completed,26
1060,2379,7,completed,50
1060,670,5,completed,12
1060,1606,6,completed,50
1060,1900,6,completed,26
1060,1948,8,completed,26
1060,1460,7,completed,26
1060,92,6,completed,100
1060,1158,7,completed,12
1060,1653,9,completed,12
1060,394,8,completed,50
1061,2396,4,completed,12
1061,1442,6,completed,24
1061,1258,6,completed,26
1061,1937,7,completed,24
1061,810,5,completed,26
1061,1299,5,completed,12
1061,1749,6,completed,24
1061,1050,7,completed,100
1061,562,8,completed,26
1061,1849,7,completed,12
