anime_id,genre_id,genre_name,is_primary_genre
1958,1,Fantasy,1
1958,2,Sci-Fi,0
1958,3,Shojo,0
1958,4,Space,0
1959,1,Space,1
1959,2,Supernatural,0
1960,1,Vampire,1
1960,2,Martial Arts,0
1960,3,Supernatural,0
1961,1,Sports,1
1961,2,Action,0
1961,3,Music,0
1961,4,Ecchi,0
1962,1,Vampire,1
1963,1,Harem,1
1963,2,Seinen,0
1963,3,Shojo,0
1963,4,Martial Arts,0
1964,1,Ecchi,1
1964,2,Cyberpunk,0
1964,3,Historical,0
1964,4,Fantasy,0
1965,1,Harem,1
1965,2,Shojo,0
1965,3,Adventure,0
1965,4,Mecha,0
1966,1,Shojo,1
1966,2,Psychological,0
1966,3,Parody,0
1966,4,Horror,0
1967,1,Martial Arts,1
1967,2,Josei,0
1967,3,Shojo,0
1967,4,Fantasy,0
1968,1,Music,1
1968,2,Ecchi,0
1968,3,Sci-Fi,0
1968,4,Horror,0
1969,1,Horror,1
1969,2,Space,0
1970,1,Psychological,1
1970,2,Mecha,0
1970,3,Action,0
1971,1,Space,1
1971,2,Sci-Fi,0
1971,3,Psychological,0
1971,4,Seinen,0
1972,1,Seinen,1
1972,2,Slice of Life,0
1973,1,Action,1
1973,2,Sports,0
1973,3,Mystery,0
1973,4,Military,0
1974,1,Military,1
1974,2,Shounen,0
1974,3,Historical,0
1974,4,Supernatural,0
1975,1,Comedy,1
1975,2,Historical,0
1975,3,Thriller,0
1976,1,Supernatural,1
1977,1,Seinen,1
1977,2,Shounen,0
1977,3,Supernatural,0
1977,4,Ecchi,0
1978,1,Adventure,1
1978,2,Historical,0
1978,3,Drama,0
1978,4,Psychological,0
1979,1,Adventure,1
1979,2,Comedy,0
1980,1,Shojo,1
1980,2,Military,0
1980,3,Ecchi,0
1981,1,Thriller,1
1982,1,Ecchi,1
1982,2,Shounen,0
1982,3,Harem,0
1982,4,Martial Arts,0
1983,1,Isekai,1
1983,2,Slice of Life,0
1983,3,Shojo,0
1984,1,Sci-Fi,1
1984,2,Sports,0
1984,3,Action,0
1984,4,Shounen,0
1985,1,Vampire,1
1986,1,Drama,1
1986,2,Isekai,0
1986,3,Cyberpunk,0
1986,4,Mystery,0
1987,1,Shojo,1
1987,2,Psychological,0
1987,3,Cyberpunk,0
1988,1,Psychological,1
1988,2,Cyberpunk,0
1988,3,Sci-Fi,0
1989,1,Comedy,1
1989,2,Sci-Fi,0
1990,1,Psychological,1
1990,2,Sports,0
1990,3,Slice of Life,0
1990,4,Sci-Fi,0
1991,1,Space,1
1992,1,Martial Arts,1
1992,2,Slice of Life,0
1992,3,Psychological,0
1993,1,Martial Arts,1
1994,1,Romance,1
1994,2,Adventure,0
1995,1,Mystery,1
1995,2,Military,0
1995,3,Comedy,0
1995,4,Martial Arts,0
1996,1,Sports,1
1997,1,Horror,1
1998,1,Space,1
1998,2,Historical,0
1999,1,Mystery,1
1999,2,Ecchi,0
2000,1,Horror,1
2000,2,Psychological,0
2000,3,Fantasy,0
2001,1,Mecha,1
2002,1,Josei,1
2002,2,Space,0
2002,3,Harem,0
2002,4,Adventure,0
2003,1,Romance,1
2003,2,Ecchi,0
2003,3,Josei,0
2003,4,Cyberpunk,0
2004,1,Slice of Life,1
2004,2,Vampire,0
2004,3,Mecha,0
2005,1,Josei,1
2005,2,Martial Arts,0
2005,3,Military,0
2005,4,Slice of Life,0
2006,1,Mystery,1
2006,2,Horror,0
2007,1,Parody,1
2007,2,Horror,0
2007,3,Romance,0
2007,4,Cyberpunk,0
2008,1,Comedy,1
2009,1,Fantasy,1
2009,2,Seinen,0
2009,3,Romance,0
2009,4,Supernatural,0
2010,1,Sports,1
2010,2,Thriller,0
2011,1,Space,1
2011,2,Vampire,0
2011,3,Shounen,0
2011,4,Cyberpunk,0
2012,1,Drama,1
2012,2,Slice of Life,0
2012,3,Isekai,0
2012,4,Supernatural,0
2013,1,Thriller,1
2014,1,Martial Arts,1
2015,1,Cyberpunk,1
2015,2,Military,0
2015,3,Romance,0
2016,1,Comedy,1
2016,2,Horror,0
2016,3,Martial Arts,0
2017,1,Vampire,1
2017,2,Historical,0
2017,3,Psychological,0
2018,1,Ecchi,1
2018,2,Romance,0
2018,3,Sci-Fi,0
2019,1,Psychological,1
2019,2,Romance,0
2020,1,Shojo,1
2020,2,Isekai,0
2021,1,Historical,1
2022,1,Fantasy,1
2022,2,Romance,0
2022,3,Harem,0
2022,4,Mecha,0
2023,1,Slice of Life,1
2023,2,Adventure,0
2023,3,Sports,0
2023,4,Historical,0
2024,1,Parody,1
2024,2,Isekai,0
2024,3,Psychological,0
2025,1,Drama,1
2025,2,Thriller,0
2026,1,Mecha,1
2027,1,Mystery,1
2027,2,Space,0
2028,1,Romance,1
2028,2,Horror,0
2029,1,Music,1
2029,2,Sports,0
2030,1,Shojo,1
2030,2,Harem,0
2031,1,Thriller,1
2031,2,Parody,0
2032,1,Isekai,1
2032,2,Mecha,0
2032,3,Ecchi,0
2033,1,Supernatural,1
2033,2,Parody,0
2033,3,Horror,0
2034,1,Seinen,1
2034,2,Drama,0
2035,1,Comedy,1
2035,2,Isekai,0
2035,3,Shojo,0
2035,4,Horror,0
2036,1,Psychological,1
2036,2,Music,0
2037,1,Action,1
2037,2,Romance,0
2037,3,Military,0
2037,4,Comedy,0
2038,1,Space,1
2038,2,Drama,0
2039,1,Sci-Fi,1
2039,2,Action,0
2040,1,Mystery,1
2040,2,Military,0
2040,3,Ecchi,0
2041,1,Martial Arts,1
2041,2,Horror,0
2041,3,Shojo,0
2042,1,Sports,1
2042,2,Horror,0
2042,3,Isekai,0
2042,4,Action,0
2043,1,Sports,1
2043,2,Cyberpunk,0
2044,1,Action,1
2044,2,Music,0
2044,3,Seinen,0
2044,4,Drama,0
2045,1,Space,1
2046,1,Space,1
2046,2,Supernatural,0
2046,3,Military,0
2046,4,Thriller,0
2047,1,Sports,1
2048,1,Drama,1
2048,2,Comedy,0
2048,3,Slice of Life,0
2048,4,Vampire,0
2049,1,Military,1
2049,2,Vampire,0
2049,3,Psychological,0
2050,1,Adventure,1
2051,1,Thriller,1
2051,2,Psychological,0
2052,1,Mecha,1
2053,1,Adventure,1
2053,2,Martial Arts,0
2053,3,Romance,0
2053,4,Psychological,0
2054,1,Shojo,1
2054,2,Fantasy,0
2054,3,Cyberpunk,0
2055,1,Martial Arts,1
2055,2,Slice of Life,0
2055,3,Cyberpunk,0
2055,4,Military,0
2056,1,Psychological,1
2056,2,Shounen,0
2056,3,Supernatural,0
2057,1,Adventure,1
2057,2,Mystery,0
2058,1,Ecchi,1
2059,1,Drama,1
2059,2,Fantasy,0
2059,3,Sports,0
2060,1,Mecha,1
2060,2,Romance,0
2060,3,Mystery,0
2060,4,Sci-Fi,0
2061,1,Harem,1
2061,2,Shounen,0
2061,3,Mystery,0
2062,1,Sci-Fi,1
2063,1,Josei,1
2063,2,Psychological,0
2063,3,Parody,0
2064,1,Military,1
2064,2,Space,0
2064,3,Supernatural,0
2065,1,Space,1
2065,2,Fantasy,0
2066,1,Shojo,1
2066,2,Music,0
2067,1,Martial Arts,1
2067,2,Supernatural,0
2067,3,Harem,0
2068,1,Slice of Life,1
2068,2,Psychological,0
2069,1,Romance,1
2070,1,Romance,1
2070,2,Shojo,0
2070,3,Sci-Fi,0
2070,4,Sports,0
2071,1,Adventure,1
2071,2,Isekai,0
2071,3,Psychological,0
2071,4,Mystery,0
2072,1,Mystery,1
2072,2,Ecchi,0
2072,3,Space,0
2072,4,Historical,0
2073,1,Martial Arts,1
2074,1,Slice of Life,1
2074,2,Vampire,0
2074,3,Harem,0
2075,1,Shojo,1
2076,1,Sci-Fi,1
2076,2,Vampire,0
2076,3,Psychological,0
2077,1,Mecha,1
2077,2,Supernatural,0
2077,3,Vampire,0
2077,4,Comedy,0
2078,1,Isekai,1
2078,2,Sports,0
2078,3,Shojo,0
2078,4,Mystery,0
2079,1,Martial Arts,1
2079,2,Shojo,0
2079,3,Josei,0
2079,4,Horror,0
2080,1,Historical,1
2081,1,Action,1
2081,2,Parody,0
2081,3,Slice of Life,0
2081,4,Shounen,0
2082,1,Martial Arts,1
2083,1,Drama,1
2083,2,Sports,0
2083,3,Isekai,0
2084,1,Shounen,1
2084,2,Sports,0
2085,1,Thriller,1
2086,1,Seinen,1
2086,2,Music,0
2086,3,Comedy,0
2086,4,Isekai,0
2087,1,Action,1
2087,2,Psychological,0
2087,3,Vampire,0
2088,1,Adventure,1
2088,2,Cyberpunk,0
2088,3,Historical,0
2089,1,Thriller,1
2089,2,Drama,0
2089,3,Comedy,0
2089,4,Space,0
2090,1,Drama,1
2091,1,Horror,1
2092,1,Parody,1
2093,1,Harem,1
2093,2,Adventure,0
2094,1,Sci-Fi,1
2095,1,Shounen,1
2096,1,Sci-Fi,1
2096,2,Fantasy,0
2096,3,Shojo,0
2096,4,Comedy,0
2097,1,Music,1
2097,2,Thriller,0
2097,3,Harem,0
2098,1,Cyberpunk,1
2098,2,Space,0
2098,3,Thriller,0
2099,1,Mecha,1
2099,2,Action,0
2099,3,Harem,0
2099,4,Mystery,0
2100,1,Historical,1
2100,2,Psychological,0
2101,1,Horror,1
2101,2,Mystery,0
2101,3,Sports,0
2102,1,Military,1
2102,2,Adventure,0
2102,3,Sports,0
2103,1,Sports,1
2104,1,Vampire,1
2104,2,Space,0
2104,3,Josei,0
2105,1,Adventure,1
2105,2,Harem,0
2105,3,Fantasy,0
2106,1,Military,1
2106,2,Slice of Life,0
2107,1,Harem,1
2107,2,Military,0
2107,3,Supernatural,0
2108,1,Ecchi,1
2108,2,Horror,0
2108,3,Fantasy,0
2109,1,Supernatural,1
2109,2,Romance,0
2109,3,Seinen,0
2110,1,Sports,1
2110,2,Space,0
2110,3,Historical,0
2111,1,Supernatural,1
2112,1,Comedy,1
2112,2,Sci-Fi,0
2112,3,Vampire,0
2112,4,Slice of Life,0
2113,1,Martial Arts,1
2114,1,Harem,1
2115,1,Ecchi,1
2116,1,Isekai,1
2116,2,Fantasy,0
2117,1,Vampire,1
2118,1,Action,1
2118,2,Music,0
2118,3,Romance,0
2119,1,Martial Arts,1
2119,2,Cyberpunk,0
2120,1,Shojo,1
2120,2,Mystery,0
2121,1,Adventure,1
2121,2,Parody,0
2121,3,Sci-Fi,0
2121,4,Seinen,0
2122,1,Drama,1
2122,2,Fantasy,0
2122,3,Sci-Fi,0
2123,1,Josei,1
2123,2,Isekai,0
2123,3,Drama,0
2124,1,Vampire,1
2124,2,Drama,0
2125,1,Psychological,1
2125,2,Supernatural,0
2125,3,Shounen,0
2125,4,Mystery,0
2126,1,Mecha,1
2126,2,Martial Arts,0
2127,1,Romance,1
2128,1,Comedy,1
2129,1,Sports,1
2130,1,Martial Arts,1
2131,1,Parody,1
2131,2,Sci-Fi,0
2132,1,Slice of Life,1
2132,2,Cyberpunk,0
2132,3,Shojo,0
2133,1,Harem,1
2133,2,Comedy,0
2133,3,Adventure,0
2133,4,Vampire,0
2134,1,Horror,1
2135,1,Thriller,1
2135,2,Shojo,0
2135,3,Sci-Fi,0
2135,4,Historical,0
2136,1,Romance,1
2136,2,Music,0
2136,3,Psychological,0
2137,1,Music,1
2137,2,Martial Arts,0
2138,1,Horror,1
2138,2,Ecchi,0
2139,1,Adventure,1
2139,2,Martial Arts,0
2140,1,Military,1
2140,2,Seinen,0
2141,1,Ecchi,1
2141,2,Adventure,0
2141,3,Romance,0
2141,4,Mystery,0
2142,1,Horror,1
2143,1,Shounen,1
2143,2,Josei,0
2143,3,Psychological,0
2143,4,Mystery,0
2144,1,Martial Arts,1
2145,1,Adventure,1
2145,2,Psychological,0
2145,3,Comedy,0
2145,4,Josei,0
2146,1,Cyberpunk,1
2146,2,Drama,0
2146,3,Space,0
2147,1,Military,1
2147,2,Josei,0
2147,3,Supernatural,0
2147,4,Drama,0
2148,1,Sci-Fi,1
2148,2,Isekai,0
2149,1,Shojo,1
2150,1,Sci-Fi,1
2150,2,Parody,0
2150,3,Adventure,0
2151,1,Shojo,1
2151,2,Harem,0
2151,3,Adventure,0
2151,4,Drama,0
2152,1,Sci-Fi,1
2152,2,Action,0
2152,3,Romance,0
2153,1,Military,1
2153,2,Josei,0
2154,1,Slice of Life,1
2155,1,Harem,1
2155,2,Historical,0
2155,3,Psychological,0
2155,4,Shojo,0
2156,1,Fantasy,1
2156,2,Military,0
2156,3,Cyberpunk,0
2156,4,Mystery,0
2157,1,Harem,1
2157,2,Isekai,0
2157,3,Martial Arts,0
2157,4,Cyberpunk,0
2158,1,Cyberpunk,1
2159,1,Mecha,1
2159,2,Space,0
2159,3,Slice of Life,0
2160,1,Cyberpunk,1
2160,2,Fantasy,0
2161,1,Parody,1
2161,2,Space,0
2161,3,Drama,0
2162,1,Parody,1
2162,2,Supernatural,0
2162,3,Shojo,0
2163,1,Drama,1
2163,2,Fantasy,0
2163,3,Sports,0
2163,4,Supernatural,0
2164,1,Cyberpunk,1
2164,2,Psychological,0
2165,1,Supernatural,1
2165,2,Sports,0
2165,3,Seinen,0
2166,1,Space,1
2166,2,Military,0
2166,3,Harem,0
2166,4,Mecha,0
2167,1,Psychological,1
2168,1,Military,1
2168,2,Comedy,0
2169,1,Drama,1
2170,1,Shounen,1
2170,2,Adventure,0
2170,3,Horror,0
2170,4,Vampire,0
2171,1,Music,1
2171,2,Isekai,0
2171,3,Drama,0
2172,1,Ecchi,1
2172,2,Harem,0
2173,1,Harem,1
2173,2,Psychological,0
2174,1,Isekai,1
2174,2,Music,0
2174,3,Cyberpunk,0
2174,4,Comedy,0
2175,1,Josei,1
2175,2,Fantasy,0
2175,3,Mystery,0
2176,1,Cyberpunk,1
2177,1,Mystery,1
2177,2,Romance,0
2177,3,Psychological,0
2177,4,Space,0
2178,1,Shounen,1
2178,2,Thriller,0
2178,3,Cyberpunk,0
2179,1,Vampire,1
2179,2,Thriller,0
2180,1,Supernatural,1
2180,2,Mystery,0
2180,3,Parody,0
2180,4,Sci-Fi,0
2181,1,Romance,1
2182,1,Parody,1
2182,2,Military,0
2182,3,Seinen,0
2183,1,Horror,1
2183,2,Military,0
2184,1,Adventure,1
2185,1,Military,1
2185,2,Fantasy,0
2185,3,Psychological,0
2186,1,Josei,1
2187,1,Seinen,1
2187,2,Shounen,0
2187,3,Music,0
2187,4,Slice of Life,0
2188,1,Horror,1
2189,1,Harem,1
2189,2,Fantasy,0
2189,3,Sci-Fi,0
2189,4,Music,0
2190,1,Action,1
2191,1,Comedy,1
2191,2,Space,0
2192,1,Isekai,1
2192,2,Slice of Life,0
2192,3,Ecchi,0
2193,1,Sci-Fi,1
2193,2,Horror,0
2194,1,Seinen,1
2194,2,Isekai,0
2194,3,Adventure,0
2195,1,Sports,1
2196,1,Josei,1
2197,1,Comedy,1
2197,2,Music,0
2197,3,Josei,0
2197,4,Historical,0
2198,1,Adventure,1
2199,1,Josei,1
2199,2,Psychological,0
2199,3,Action,0
2200,1,Military,1
2200,2,Supernatural,0
2200,3,Action,0
2200,4,Shounen,0
2201,1,Mecha,1
2201,2,Action,0
2202,1,Shounen,1
2203,1,Isekai,1
2203,2,Action,0
2204,1,Drama,1
2205,1,Shounen,1
2206,1,Adventure,1
2206,2,Psychological,0
2206,3,Supernatural,0
2207,1,Ecchi,1
2207,2,Psychological,0
2207,3,Sci-Fi,0
2207,4,Isekai,0
2208,1,Supernatural,1
2208,2,Fantasy,0
2209,1,Shounen,1
2210,1,Sports,1
2211,1,Shojo,1
2211,2,Cyberpunk,0
2212,1,Romance,1
2212,2,Shounen,0
2212,3,Horror,0
2212,4,Martial Arts,0
2213,1,Supernatural,1
2213,2,Historical,0
2213,3,Harem,0
2213,4,Josei,0
2214,1,Josei,1
2214,2,Sports,0
2214,3,Mystery,0
2215,1,Isekai,1
2215,2,Adventure,0
2215,3,Ecchi,0
2216,1,Action,1
2216,2,Martial Arts,0
2216,3,Isekai,0
2216,4,Seinen,0
2217,1,Military,1
2217,2,Psychological,0
2218,1,Harem,1
2218,2,Military,0
2219,1,Military,1
2220,1,Horror,1
2220,2,Action,0
2220,3,Vampire,0
2220,4,Drama,0
2221,1,Harem,1
2222,1,Vampire,1
2222,2,Shounen,0
2223,1,Vampire,1
2224,1,Drama,1
2224,2,Mystery,0
2224,3,Cyberpunk,0
2225,1,Josei,1
2225,2,Shojo,0
2225,3,Drama,0
2225,4,Cyberpunk,0
2226,1,Shounen,1
2226,2,Vampire,0
2227,1,Military,1
2227,2,Horror,0
2227,3,Mecha,0
2228,1,Shojo,1
2228,2,Isekai,0
2228,3,Thriller,0
2228,4,Supernatural,0
2229,1,Sci-Fi,1
2229,2,Space,0
2229,3,Josei,0
2230,1,Supernatural,1
2231,1,Horror,1
2231,2,Thriller,0
2231,3,Psychological,0
2231,4,Historical,0
2232,1,Psychological,1
2232,2,Thriller,0
2232,3,Action,0
2232,4,Slice of Life,0
2233,1,Military,1
2233,2,Fantasy,0
2233,3,Comedy,0
2233,4,Adventure,0
2234,1,Slice of Life,1
2234,2,Martial Arts,0
2235,1,Military,1
2235,2,Mecha,0
2235,3,Harem,0
2235,4,Ecchi,0
2236,1,Seinen,1
2236,2,Josei,0
2236,3,Mecha,0
2236,4,Isekai,0
2237,1,Comedy,1
2237,2,Historical,0
2238,1,Military,1
2238,2,Josei,0
2238,3,Action,0
2238,4,Psychological,0
2239,1,Thriller,1
2239,2,Isekai,0
2239,3,Mecha,0
2239,4,Space,0
2240,1,Shounen,1
2240,2,Sports,0
2240,3,Drama,0
2241,1,Vampire,1
2242,1,Sci-Fi,1
2243,1,Parody,1
2243,2,Historical,0
2244,1,Parody,1
2244,2,Fantasy,0
2244,3,Historical,0
2245,1,Romance,1
2245,2,Drama,0
2246,1,Isekai,1
2247,1,Comedy,1
2247,2,Space,0
2247,3,Sci-Fi,0
2248,1,Harem,1
2248,2,Comedy,0
2249,1,Ecchi,1
2249,2,Mystery,0
2250,1,Romance,1
2251,1,Fantasy,1
2251,2,Cyberpunk,0
2251,3,Comedy,0
2251,4,Psychological,0
2252,1,Isekai,1
2252,2,Psychological,0
2253,1,Isekai,1
2253,2,Psychological,0
2253,3,Romance,0
2254,1,Psychological,1
2255,1,Cyberpunk,1
2255,2,Thriller,0
2256,1,Mecha,1
2257,1,Seinen,1
2257,2,Cyberpunk,0
2257,3,Sci-Fi,0
2257,4,Horror,0
2258,1,Space,1
2258,2,Isekai,0
2258,3,Military,0
2258,4,Seinen,0
2259,1,Psychological,1
2259,2,Harem,0
2259,3,Comedy,0
2260,1,Comedy,1
2260,2,Isekai,0
2260,3,Mecha,0
2260,4,Sci-Fi,0
2261,1,Drama,1
2262,1,Music,1
2263,1,Martial Arts,1
2263,2,Romance,0
2263,3,Isekai,0
2264,1,Adventure,1
2264,2,Comedy,0
2265,1,Supernatural,1
2265,2,Shojo,0
2265,3,Comedy,0
2265,4,Parody,0
2266,1,Mystery,1
2266,2,Thriller,0
2266,3,Fantasy,0
2267,1,Action,1
2267,2,Thriller,0
2268,1,Martial Arts,1
2268,2,Vampire,0
2268,3,Music,0
2268,4,Josei,0
2269,1,Cyberpunk,1
2269,2,Harem,0
2269,3,Shojo,0
2270,1,Ecchi,1
2270,2,Josei,0
2271,1,Shounen,1
2271,2,Romance,0
2271,3,Historical,0
2272,1,Shounen,1
2273,1,Harem,1
2273,2,Vampire,0
2273,3,Sci-Fi,0
2274,1,Seinen,1
2274,2,Mecha,0
2274,3,Fantasy,0
2275,1,Drama,1
2275,2,Action,0
2276,1,Music,1
2276,2,Action,0
2276,3,Shounen,0
2277,1,Supernatural,1
2277,2,Adventure,0
2278,1,Mecha,1
2278,2,Comedy,0
2279,1,Music,1
2279,2,Ecchi,0
2280,1,Mystery,1
2280,2,Shojo,0
2281,1,Ecchi,1
2281,2,Vampire,0
2281,3,Thriller,0
2282,1,Psychological,1
2283,1,Shojo,1
2283,2,Mystery,0
2284,1,Drama,1
2284,2,Adventure,0
2284,3,Action,0
2285,1,Mystery,1
2285,2,Military,0
2285,3,Psychological,0
2286,1,Action,1
2286,2,Cyberpunk,0
2287,1,Ecchi,1
2288,1,Psychological,1
2289,1,Shojo,1
2289,2,Josei,0
2290,1,Horror,1
2290,2,Mystery,0
2291,1,Horror,1
2292,1,Shounen,1
2292,2,Harem,0
2292,3,Drama,0
2293,1,Isekai,1
2293,2,Mecha,0
2294,1,Fantasy,1
2294,2,Drama,0
2294,3,Psychological,0
2294,4,Parody,0
2295,1,Adventure,1
2295,2,Music,0
2295,3,Seinen,0
2296,1,Josei,1
2296,2,Fantasy,0
2296,3,Mecha,0
2296,4,Slice of Life,0
2297,1,Shounen,1
2297,2,Mystery,0
2297,3,Parody,0
2298,1,Psychological,1
2299,1,Historical,1
2300,1,Fantasy,1
2301,1,Sports,1
2301,2,Harem,0
2302,1,Comedy,1
2302,2,Historical,0
2302,3,Vampire,0
2303,1,Ecchi,1
2304,1,Slice of Life,1
2304,2,Parody,0
2304,3,Mystery,0
2304,4,Thriller,0
2305,1,Historical,1
2305,2,Action,0
2305,3,Ecchi,0
2306,1,Josei,1
2306,2,Comedy,0
2307,1,Fantasy,1
2307,2,Mystery,0
2308,1,Slice of Life,1
2309,1,Thriller,1
2309,2,Action,0
2309,3,Slice of Life,0
2309,4,Sports,0
2310,1,Ecchi,1
2310,2,Mecha,0
2310,3,Thriller,0
2310,4,Military,0
2311,1,Parody,1
2311,2,Sports,0
2311,3,Vampire,0
2312,1,Slice of Life,1
2312,2,Ecchi,0
2312,3,Sci-Fi,0
2313,1,Josei,1
2313,2,Isekai,0
2314,1,Romance,1
2314,2,Adventure,0
2314,3,Mystery,0
2315,1,Supernatural,1
2315,2,Sci-Fi,0
2315,3,Isekai,0
2315,4,Seinen,0
2316,1,Vampire,1
2316,2,Sci-Fi,0
2316,3,Supernatural,0
2316,4,Music,0
2317,1,Thriller,1
2317,2,Mecha,0
2317,3,Vampire,0
2318,1,Parody,1
2318,2,Adventure,0
2318,3,Space,0
2318,4,Drama,0
2319,1,Thriller,1
2319,2,Martial Arts,0
2320,1,Fantasy,1
2321,1,Drama,1
2321,2,Harem,0
2322,1,Thriller,1
2323,1,Romance,1
2323,2,Cyberpunk,0
2323,3,Seinen,0
2324,1,Mystery,1
2324,2,Harem,0
2324,3,Supernatural,0
2325,1,Fantasy,1
2326,1,Space,1
2326,2,Romance,0
2326,3,Vampire,0
2327,1,Music,1
2327,2,Supernatural,0
2328,1,Martial Arts,1
2328,2,Harem,0
2329,1,Historical,1
2329,2,Military,0
2329,3,Romance,0
2330,1,Romance,1
2331,1,Comedy,1
2331,2,Martial Arts,0
2332,1,Thriller,1
2332,2,Sci-Fi,0
2333,1,Horror,1
2333,2,Space,0
2334,1,Cyberpunk,1
2334,2,Psychological,0
2334,3,Drama,0
2335,1,Mystery,1
2335,2,Josei,0
2335,3,Fantasy,0
2335,4,Sports,0
2336,1,Romance,1
2337,1,Slice of Life,1
2337,2,Ecchi,0
2337,3,Mecha,0
2338,1,Vampire,1
2338,2,Shounen,0
2338,3,Mecha,0
2339,1,Comedy,1
2339,2,Action,0
2340,1,Psychological,1
2340,2,Thriller,0
2341,1,Martial Arts,1
2341,2,Psychological,0
2342,1,Comedy,1
2343,1,Cyberpunk,1
2343,2,Slice of Life,0
2344,1,Vampire,1
2344,2,Cyberpunk,0
2344,3,Historical,0
2344,4,Action,0
2345,1,Martial Arts,1
2345,2,Josei,0
2345,3,Mecha,0
2346,1,Vampire,1
2346,2,Seinen,0
2346,3,Historical,0
2346,4,Space,0
2347,1,Drama,1
2347,2,Adventure,0
2347,3,Supernatural,0
2347,4,Vampire,0
2348,1,Sci-Fi,1
2348,2,Shojo,0
2348,3,Parody,0
2349,1,Space,1
2349,2,Josei,0
2350,1,Psychological,1
2350,2,Shojo,0
2351,1,Horror,1
2351,2,Action,0
2351,3,Josei,0
2352,1,Comedy,1
2352,2,Horror,0
2353,1,Parody,1
2354,1,Military,1
2354,2,Sports,0
2354,3,Historical,0
2354,4,Parody,0
2355,1,Slice of Life,1
2355,2,Ecchi,0
2355,3,Psychological,0
2356,1,Adventure,1
2357,1,Drama,1
2357,2,Thriller,0
2358,1,Horror,1
2358,2,Supernatural,0
2358,3,Fantasy,0
2358,4,Josei,0
2359,1,Parody,1
2359,2,Thriller,0
2360,1,Sports,1
2360,2,Drama,0
2361,1,Psychological,1
2362,1,Martial Arts,1
2362,2,Sports,0
2362,3,Action,0
2363,1,Shojo,1
2363,2,Psychological,0
2363,3,Adventure,0
2363,4,Ecchi,0
2364,1,Comedy,1
2365,1,Fantasy,1
2365,2,Action,0
2366,1,Horror,1
2367,1,Cyberpunk,1
2368,1,Slice of Life,1
2369,1,Psychological,1
2369,2,Martial Arts,0
2369,3,Space,0
2369,4,Thriller,0
2370,1,Music,1
2371,1,Romance,1
2371,2,Slice of Life,0
2371,3,Music,0
2372,1,Supernatural,1
2372,2,Space,0
2373,1,Parody,1
2374,1,Shounen,1
2374,2,Seinen,0
2375,1,Horror,1
2375,2,Martial Arts,0
2375,3,Fantasy,0
2375,4,Psychological,0
2376,1,Harem,1
2376,2,Adventure,0
2376,3,Drama,0
2377,1,Martial Arts,1
2377,2,Military,0
2378,1,Vampire,1
2378,2,Fantasy,0
2378,3,Comedy,0
2379,1,Josei,1
2380,1,Parody,1
2380,2,Sci-Fi,0
2381,1,Supernatural,1
2382,1,Sports,1
2383,1,Parody,1
2383,2,Romance,0
2383,3,Ecchi,0
2384,1,Ecchi,1
2384,2,Shounen,0
2384,3,Thriller,0
2384,4,Drama,0
2385,1,Action,1
2385,2,Mecha,0
2385,3,Comedy,0
2386,1,Harem,1
2386,2,Adventure,0
2386,3,Horror,0
2387,1,Ecchi,1
2387,2,Space,0
2387,3,Shojo,0
2388,1,Comedy,1
2388,2,Sci-Fi,0
2388,3,Historical,0
2389,1,Shounen,1
2389,2,Supernatural,0
2389,3,Horror,0
2390,1,Sports,1
2391,1,Shounen,1
2391,2,Mystery,0
2391,3,Shojo,0
2392,1,Mecha,1
2392,2,Space,0
2392,3,Action,0
2392,4,Military,0
2393,1,Fantasy,1
2393,2,Thriller,0
2393,3,Horror,0
2394,1,Sports,1
2394,2,Thriller,0
2395,1,Harem,1
2395,2,Sports,0
2395,3,Music,0
2396,1,Comedy,1
2397,1,Martial Arts,1
2397,2,Shojo,0
2398,1,Adventure,1
2399,1,Comedy,1
2399,2,Space,0
2399,3,Mystery,0
2400,1,Fantasy,1
2400,2,Action,0
2400,3,Thriller,0
2401,1,Parody,1
2401,2,Supernatural,0
2401,3,Shojo,0
2401,4,Historical,0
2402,1,Isekai,1
2403,1,Psychological,1
2403,2,Vampire,0
2404,1,Harem,1
2404,2,Music,0
2404,3,Thriller,0
2405,1,Drama,1
2406,1,Supernatural,1
2406,2,Cyberpunk,0
2407,1,Fantasy,1
2407,2,Martial Arts,0
2407,3,Mecha,0
2407,4,Action,0
2408,1,Cyberpunk,1
2408,2,Fantasy,0
2408,3,Music,0
2409,1,Ecchi,1
2409,2,Martial Arts,0
2410,1,Comedy,1
2410,2,Thriller,0
2410,3,Cyberpunk,0
2411,1,Romance,1
2411,2,Historical,0
2412,1,Martial Arts,1
2413,1,Ecchi,1
2414,1,Historical,1
2415,1,Martial Arts,1
2415,2,Cyberpunk,0
2416,1,Psychological,1
2416,2,Cyberpunk,0
2416,3,Parody,0
2416,4,Isekai,0
2417,1,Cyberpunk,1
2417,2,Mecha,0
2417,3,Comedy,0
2417,4,Military,0
2418,1,Drama,1
2418,2,Space,0
2418,3,Mecha,0
2419,1,Supernatural,1
2419,2,Thriller,0
2420,1,Ecchi,1
2420,2,Mystery,0
2420,3,Comedy,0
2420,4,Shounen,0
2421,1,Historical,1
2421,2,Shounen,0
2421,3,Ecchi,0
2422,1,Harem,1
2423,1,Mecha,1
